issn,eigenfactor_score,subject
21465975,0.0,2
21465983,0.0,2
21466033,0.0,2
21466297,0.0,2
21466440,7.691266e-05,2
21466505,0.0,2
21467072,0.00011865269,2
21467129,0.0,2
21467188,0.00037757878,2
21467269,1.6357408e-05,2
21467455,0.0,2
21467811,0.0,2
2146796X,0.0,2
21468052,0.0,2
21468141,0.00011299854,2
21468249,0.0,2
21468850,1.1263961e-05,2
21469059,0.0,2
21469067,0.0,2
21469229,0.0,2
21469598,0.0,2
21469806,0.0,2
21469954,0.0,2
21470081,0.0,2
21470146,0.0,2
21470308,0.0,2
21470618,0.0,2
2147088X,0.0,2
21471185,0.0,2
21471371,0.0,2
21471762,0.0,2
21471908,0.0,2
21471924,0.0,2
21472122,0.0,2
21472254,2.6642021e-05,2
21472610,0.0,2
2147284X,0.0,2
21472858,0.0,2
21472912,0.0,2
21472955,0.0,2
21473129,0.0,2
21473161,0.0,2
21473463,0.0,2
21473668,0.0,2
21474249,0.0007763425,2
21474478,0.0,2
21474524,0.0,2
21474877,0.0,2
21475121,0.0,2
21475652,0.0,2
21475717,0.0,2
21475962,0.0,2
21476020,0.0,2
21476268,0.0,2
21476403,0.00070211204,2
21476470,0.0,2
21476683,0.0,2
21476845,3.0082365e-05,2
2147690X,0.0,2
21477361,0.0,2
21477493,0.0004318118,2
21477507,0.0012577809,2
21477523,0.0,2
21477833,0.0,2
21477892,0.0,2
21477930,2.4889901e-05,2
21478325,0.0,2
2147835X,0.0,2
21478384,0.00034639012,2
21478473,0.0,2
21478945,0.0,2
21479100,0.0,2
21479364,0.0,2
21479429,0.0,2
21479445,0.0,2
21479526,0.0,2
21479542,0.0,2
21479607,0.0,2
21479666,0.0009772243,2
21479682,0.0,2
2148029X,0.0,2
21480370,0.0,2
21480532,0.0,2
21480737,0.0,2
21481202,0.0,2
2148127X,0.0042355848,2
2148144X,0.0,2
21481504,0.0,2
21481830,0.0,2
21482160,0.0,2
21482225,0.0,2
21482306,0.00080430834,2
21482314,0.0,2
21482373,0.0,2
21482446,0.0,2
21482624,0.0,2
21482837,0.0001060794,2
21482942,0.0,2
21483507,0.0,2
21483590,0.0,2
21483647,0.0014995417,2
2148371X,0.0,2
21483868,0.0,2
21484147,0.0,2
21484171,0.0,2
21484228,0.0,2
21484287,0.0,2
21484376,0.0,2
2148466X,0.0,2
21484724,0.0,2
21484996,0.0,2
21485046,0.0,2
21485232,0.0,2
21485607,0.001993235,2
21485879,0.0,2
21485933,0.0,2
21485984,0.0,2
21486123,0.0,2
21486166,0.0,2
21486239,0.00013683521,2
21486816,0.0,2
21486832,0.0,2
21486840,0.0,2
21486905,0.00093867525,2
21487456,0.0,2
21487472,0.0,2
21487529,0.0,2
21487758,0.0,2
21487782,0.0,2
21487847,0.0,2
21487871,3.1066636e-05,2
21488118,0.0,2
21488703,0.0,2
21488770,2.4898758e-05,2
21488819,0.0,2
21488940,0.0,2
21489041,0.0,2
21489068,0.0,2
21489173,0.0,2
21489289,0.0,2
21489424,0.0,2
21489580,0.0,2
21489637,0.00011863503,2
21489645,0.0,2
21489696,0.0,2
2148970X,0.0,2
21489947,0.0,2
21490104,0.0,2
21490120,0.0015273097,2
21490309,0.0,2
21490333,0.0,2
21490643,0.0,2
21490767,0.0,2
21490783,0.00017811364,2
21490910,0.0,2
21491046,0.0,2
21491291,0.0,2
21491402,0.0,2
21491488,0.0,2
21491585,0.0,2
21491607,0.0,2
21491658,0.0,2
21491909,0.00027086778,2
21492042,0.0,2
21492360,0.0,2
21492972,0.0,2
21493081,0.0,2
2149309X,0.0,2
21493189,0.0,2
21493359,0.00026919588,2
21493367,0.0,2
21493596,0.0,2
2149360X,0.0,2
21493669,0.0,2
21493820,0.0,2
21493871,0.0,2
21493898,0.0,2
21494363,0.0,2
21494428,0.00020614687,2
21494495,0.0,2
21494533,0.0,2
21494584,0.0,2
21494622,0.0,2
21494878,0.0,2
21495254,0.0,2
21495602,0.0,2
21495637,0.00017620159,2
21495645,0.0,2
21495807,0.0,2
21495920,5.945307e-05,2
21495939,0.0,2
21496307,5.2290166e-06,2
21496366,0.0009445926,2
21496447,0.0,2
21496838,0.0,2
21497222,8.15574e-05,2
21497796,0.0,2
21497893,0.0,2
21498229,0.0,2
21498245,0.0004664278,2
21498296,0.0,2
21498571,0.0,2
21498628,0.0,2
21499020,0.0,2
21499047,0.0,2
21499063,0.0,2
21499144,0.0,2
21499519,0.0,2
21499934,0.0,2
21501203,0.0038720048,2
21501319,0.0,2
21501351,0.0,2
21501378,0.0,2
21503621,0.0,2
21504059,0.0,2
21504091,0.0,2
21504210,3.24472e-05,2
21504857,0.0,2
21505330,0.0008929205,2
21505349,0.0,2
21505594,0.029132698,2
2150704X,0.007088619,2
21507511,0.1227791,2
2150766X,0.0,2
21507686,0.0,2
21507740,0.0058537996,2
21508097,0.0,2
21508240,0.0,2
21508402,0.0,2
21508925,0.07403806,2
21510040,0.006359766,2
21511136,0.0,2
21511918,0.0,2
21511934,0.0,2
21511950,0.0,2
2151321X,0.0020666202,2
21514593,0.0,2
2151464X,0.0,2
21514755,0.0,2
21514798,0.0,2
2151481X,0.0,2
21515581,0.0,2
21517444,0.00039968084,2
21518645,0.0,2
21520704,0.0,2
21520801,0.0,2
21522111,0.0,2
21522197,0.0,2
21522650,0.0,2
21522715,0.0,2
21523878,0.0,2
21524114,0.0,2
21524971,0.002116699,2
21525080,0.0,2
21525102,0.0,2
21525250,0.0,2
21527180,0.0,2
21527202,0.0,2
21527245,0.0,2
21527385,0.0,2
21528586,0.0,2
2153036X,0.0,2
21530653,0.0,2
21530696,2.7083893e-06,2
21530785,0.0,2
2153117X,0.0,2
21531196,0.0,2
21531234,0.0,2
21532168,0.0,2
21532249,0.0,2
21532974,0.0,2
21533539,0.0,2
21533687,0.0,2
21533792,0.0,2
21534012,0.0001259073,2
21535493,0.0,2
2153599X,0.0,2
21537658,0.0,2
21539553,0.0,2
2153957X,0.0,2
21539596,0.0,2
21541248,0.0020262715,2
21541264,0.0046439557,2
21541663,0.0,2
21542287,0.0,2
21543348,0.0,2
21543968,0.00013422869,2
21548331,0.0,2
21548455,0.0,2
2154896X,0.0,2
21550085,0.0,2
21551197,0.0,2
21551790,5.216471e-05,2
21552843,0.0,2
21553289,0.0,2
2155384X,0.0,2
21555435,0.0,2
21556393,0.0,2
21556997,0.0,2
21557098,0.0,2
21557136,0.0,2
21557470,0.0041524796,2
21558213,0.0005868549,2
21558256,0.0,2
21559856,0.0007113804,2
2156177X,0.0,2
21561834,0.0,2
21563276,0.0,2
21563357,0.0,2
21563381,0.0,2
2156342X,0.0,2
21563950,0.0,2
21564574,0.00028403348,2
21565287,0.0,2
21565333,0.0,2
21565414,0.0,2
21565503,0.0,2
21566976,3.63905e-05,2
21567077,0.0,2
21567085,0.0,2
21567514,0.0,2
21568235,0.0,2
21568251,0.0,2
21568316,0.0,2
21568359,0.0,2
21568456,0.0,2
21568553,0.0017022017,2
21568650,0.0,2
21568693,0.0,2
2156907X,0.0,2
21569614,0.0,2
21571422,0.027271202,2
21573883,0.0,2
21576076,0.00017903706,2
21576092,4.2692933e-05,2
21576564,0.026361115,2
21576904,0.0,2
21576998,0.0,2
21577277,0.0,2
2157846X,0.13163964,2
21579024,0.020080054,2
21579083,0.0008230193,2
2157930X,0.0,2
21579407,0.0,2
21579423,0.00077072444,2
2157944X,0.0,2
21580014,0.010664161,2
21580103,0.0,2
21580782,0.0,2
21581371,0.0001564876,2
21582041,0.0,2
21582440,0.0,2
21582742,0.0030878456,2
2158284X,0.0,2
21582912,0.0,2
21583188,0.0,2
21583226,0.0,2
2158379X,0.0,2
21585849,0.0,2
2158656X,0.0,2
21587000,0.0,2
21587027,0.0003031657,2
2158706X,0.0,2
21588686,0.0,2
21589151,0.00014100966,2
21590311,0.0,2
2159032X,0.0,2
21592020,0.0,2
21592896,0.0,2
21593337,0.0,2
21593930,0.0,2
21594465,0.0,2
21594627,0.0,2
21594937,0.0053937407,2
21595828,3.4339482e-05,2
21596719,0.00013707648,2
2159676X,0.0,2
21596867,0.0,2
21598126,0.0010831589,2
21598274,0.0,2
21598282,0.0,2
21599165,0.0,2
21600392,0.0,2
21600414,0.0,2
21600473,0.0,2
2160083X,0.0,2
21601836,0.06458048,2
21601992,0.0,2
2160200X,0.0,2
21602026,0.0,2
21602204,0.0,2
21603251,0.0,2
21603308,0.0,2
21604150,0.0,2
21604398,0.0,2
2160441X,3.3691726e-05,2
21604762,0.00064115896,2
21604851,0.0,2
21605025,9.287291e-05,2
21605440,0.0,2
21605815,0.0,2
21605831,0.0,2
21605866,0.0,2
21605912,0.0,2
21606056,0.006916039,2
21606064,3.236555e-05,2
21606455,0.0,2
21606544,0.0,2
21606919,0.0,2
21606951,0.0,2
21607273,0.0,2
2160729X,0.0,2
21607311,0.0,2
21607362,0.0,2
21607540,0.0,2
21607567,0.0,2
21607583,0.0,2
21607613,0.0,2
2160763X,0.0,2
21608288,0.0,2
21608407,0.0,2
21608709,0.0,2
21608741,0.0,2
21608792,0.0,2
21608814,0.0,2
21608881,0.0,2
21609381,0.0,2
21609551,0.0,2
21609624,0.0,2
21609772,0.0,2
21609918,0.0,2
2161086X,0.0,2
21610916,0.0,2
21610967,0.0,2
21611203,0.0,2
2161122X,0.0,2
21611653,0.0,2
21612129,0.10390642,2
21612196,0.0,2
21612609,9.186931e-06,2
21612617,0.0006640257,2
21613303,0.0,2
21613311,0.0,2
21613915,0.0,2
21614105,0.0,2
21614687,0.0,2
21614717,0.0,2
21614865,0.0,2
21614954,0.0,2
21615063,0.080303125,2
21616027,0.0,2
21616256,9.640533e-05,2
21616264,0.00013230676,2
21616620,0.00017667416,2
21616728,1.08415325e-05,2
21616760,0.0,2
21616795,0.0,2
21616817,0.0,2
2161718X,0.0,2
21617325,0.0,2
21617384,0.00037728864,2
21617406,0.0,2
21617538,0.0,2
21617570,0.0,2
21617597,0.0008323391,2
2161783X,0.0,2
21618313,0.058913045,2
21618674,0.0,2
21618712,0.0,2
21618801,0.0,2
21618844,0.0,2
21618976,2.5176094e-05,2
21619441,0.0,2
21619549,0.0046139564,2
2161962X,0.0,2
21620555,0.0,2
21620989,0.0,2
21621918,0.0,2
21621969,0.0,2
21621985,0.0010260891,2
21622000,0.00033741436,2
21622078,0.0,2
21622159,0.0,2
21622183,0.0002968279,2
21622248,0.0,2
21622264,0.0,2
21622337,0.0,2
2162237X,0.0,2
21622434,0.0,2
21622450,0.0,2
21622477,0.0,2
21622515,0.0,2
21622531,0.08393054,2
21622590,0.0,2
21622671,0.0,2
21622965,0.0,2
21623279,0.0,2
21623619,0.0,2
21623945,0.0058820797,2
2162402X,0.05253635,2
21624453,3.107389e-05,2
2162450X,7.919318e-05,2
21624887,0.0,2
21624933,0.0,2
21624968,0.0,2
2162531X,0.0,2
21625336,0.0,2
21625360,0.0011270695,2
21625751,0.0,2
21625816,0.0,2
21625972,0.0,2
21625999,0.0,2
21626162,0.0,2
21628440,4.5959852e-05,2
21628769,0.0,2
21628793,0.0,2
21630283,0.0,2
21630402,0.0,2
21630429,0.00047755768,2
21630453,0.0,2
21630461,0.0,2
21630569,0.0,2
21630755,0.0,2
2163114X,2.4744835e-05,2
2163145X,0.0,2
21631476,0.0,2
21631557,0.0,2
21632634,4.59155e-06,2
21633916,0.0,2
21633967,0.0,2
21638306,0.0,2
21639159,0.0,2
2163940X,0.0,2
21639434,0.0,2
21639450,0.0,2
21639914,0.0,2
21640165,0.0,2
21640386,0.0,2
21640505,0.0,2
21640629,0.0,2
21640866,5.798409e-06,2
21641846,0.0,2
21642583,0.0,2
21642591,0.0,2
21642648,0.0,2
21642745,0.0,2
21642788,0.0,2
21642818,0.0,2
21642842,0.0,2
21642850,0.0,2
21643008,0.0,2
21643024,0.0,2
21643059,0.0,2
21643121,5.4802233e-05,2
21643164,0.0,2
21643180,0.0,2
21643202,0.0,2
21643679,0.0,2
21643962,0.0,2
21645167,0.0,2
21645191,0.0,2
21645213,0.0,2
21645329,0.0,2
21645388,0.0,2
2164540X,0.0,2
21645426,0.0,2
21645450,0.0,2
21645485,0.0,2
21645507,0.00034215767,2
21645515,0.0,2
21645531,0.0,2
21645566,0.00014834056,2
21645612,0.0,2
21645698,0.0028959832,2
21645736,0.0,2
21646066,0.0,2
21646570,0.0,2
21646775,0.0,2
21646821,0.0,2
21647712,0.0,2
21647798,0.0,2
21647860,0.0013100987,2
21649049,0.0,2
21649987,0.0,2
21650020,0.0,2
21650349,0.0,2
21650373,0.0,2
21650497,0.1523991,2
21650799,0.0,2
21651434,0.0,2
21653356,0.00030255917,2
21653372,0.00025906225,2
21653402,0.0013693856,2
21653445,0.0,2
21653852,0.0,2
21653917,0.0,2
2165400X,0.0,2
21654328,0.0,2
2165591X,0.0,2
21655979,0.06806724,2
21656193,0.0,2
21656681,0.0,2
21657408,0.0,2
21657424,0.0,2
21657459,0.0,2
21658005,0.00025774358,2
21658102,0.013793741,2
21658714,0.0,2
21658846,2.7798435e-06,2
21659370,0.0,2
21659710,0.00038502837,2
21660379,0.0005022376,2
21661073,7.33191e-05,2
21662525,0.0,2
21662746,0.0,2
21663548,0.0,2
21663831,0.0,2
21664250,0.0,2
21665095,0.0,2
2166532X,0.0,2
21665788,0.0,2
21666024,0.0,2
21666067,0.0,2
2166613X,0.0,2
21670811,0.0,2
21674779,0.0,2
21674795,0.0,2
21674817,0.0,2
21674825,0.0,2
21674833,0.0,2
21674841,0.0,2
2167485X,0.0013323865,2
21674868,0.0,2
21674876,0.0011560704,2
21674884,0.0,2
2167583X,0.0,2
21676275,0.0,2
21676461,0.0,2
21676542,0.0,2
21676607,0.0,2
21676631,0.0,2
21676968,0.0,2
21677026,0.0,2
21677743,0.0,2
21678359,0.2295541,2
21678421,0.0,2
21678707,0.0,2
21679169,0.0,2
21679436,0.0008650494,2
21679479,0.0,2
21679495,0.0,2
2168023X,0.0,2
21680256,0.0,2
21680396,0.0,2
21680450,0.0076070237,2
21680485,0.0,2
21680566,0.0,2
21681015,0.0,2
21681163,0.0,2
21681376,0.0,2
21681392,0.0,2
21681546,0.0,2
21681562,0.0,2
21681589,0.0,2
21681724,0.0,2
21681805,0.0,2
21682194,0.0,2
21682216,0.0,2
21682267,0.0,2
21682291,0.0,2
21682372,0.0,2
21683344,3.462753e-05,2
21683565,0.0059984834,2
21683603,0.0,2
21683808,0.0,2
21684219,4.766399e-05,2
21684480,0.0,2
21684790,0.0,2
21685339,0.0,2
21685428,0.0,2
21685436,0.0,2
21685452,0.0,2
21685584,0.0,2
21685657,0.0,2
21685665,9.51039e-05,2
21685711,0.0,2
21685762,0.0,2
21685843,0.0,2
21686068,0.0,2
21686106,0.0,2
21686122,0.0,2
21686149,0.0,2
21686165,0.0,2
21686181,0.0,2
21686203,0.0,2
2168622X,0.0,2
21686254,0.0,2
21686653,0.0,2
21686734,0.0,2
21686750,0.0,2
21686777,0.0,2
21687161,0.0,2
21688184,0.0,2
21688273,0.0,2
21688370,0.0041736523,2
21689148,1.3479292e-05,2
21690375,0.0,2
21690499,0.0,2
21690510,0.0,2
21691401,0.017451301,2
21692432,8.562325e-05,2
21692459,0.0,2
21692491,0.0,2
21692513,0.0,2
21692556,0.0,2
21692572,0.0,2
21692599,0.0,2
21692637,0.0,2
21692653,0.0,2
2169267X,0.0,2
21692718,0.0,2
21692785,0.0,2
21692971,0.0,2
21693277,0.0,2
21693285,0.0,2
21693404,0.0,2
21693536,0.0,2
21694060,0.00016502696,2
2169432X,0.0,2
21694826,0.0,2
21695172,0.0,2
21695717,0.0,2
2169575X,0.0,2
21697213,0.0,2
21697574,0.0,2
21698260,0.0,2
21698821,0.0,2
21698880,0.0,2
21698953,0.038926274,2
2169897X,0.0,2
21699003,0.0,2
21699097,0.0,2
21699275,0.0,2
21699313,0.0,2
21699380,0.0,2
21699623,0.0,2
21699658,0.0,2
21699682,0.0,2
21699712,0.0,2
21699763,0.0,2
21711976,0.0,2
21715068,0.00081308704,2
21716080,0.0,2
21722862,0.000119852,2
21723958,0.0,2
21731675,0.0,2
21735077,0.0,2
21735107,0.0,2
21735727,0.0,2
21735735,0.0,2
21735743,0.0,2
21735786,0.0,2
21735794,0.0,2
21735808,0.0,2
21736049,0.0,2
21740178,0.0,2
21740747,0.0006481783,2
21745218,0.0,2
21748063,0.0002536955,2
21750491,0.0,2
21753369,0.0,2
21753539,0.0,2
2175361X,0.0,2
21753946,0.0,2
21754411,0.0,2
21755957,0.0,2
21757429,0.0,2
2175764X,0.0,2
21758239,0.0,2
21758581,0.0,2
2175862X,1.3859356e-05,2
21759146,0.0,2
21759790,0.004482315,2
21760756,0.0,2
21761892,3.6667214e-05,2
21762171,0.0,2
2176462X,8.535429e-05,2
21766142,5.0014103e-05,2
21766665,0.0,2
2176834X,0.00036536792,2
21768846,0.0,2
21769079,0.0004465231,2
21769168,0.0004511242,2
21769451,0.0,2
21769478,2.342428e-06,2
21769559,3.703789e-05,2
21769745,0.0,2
21770298,0.0003233215,2
2177093X,0.0,2
21773548,0.00073581206,2
21775184,0.0,2
21775230,0.00073652423,2
21775419,4.2091873e-05,2
21776199,0.0011910283,2
21776830,7.00988e-05,2
21778760,7.196687e-05,2
21779392,0.00012225047,2
21782571,4.5739198e-05,2
21782822,0.0,2
21783284,0.0,2
21783764,0.00023373046,2
21785031,8.158858e-05,2
21785694,0.0,2
21786925,0.0,2
21788839,0.0,2
21789010,0.0,2
21789436,0.0,2
21791074,0.0,2
21792321,6.142852e-05,2
21793255,0.0,2
2179345X,0.0,2
21793786,0.0,2
21794804,0.00023810533,2
21795304,4.9566743e-06,2
21795320,4.2425327e-06,2
21796858,0.0011568834,2
21797692,0.0,2
21798087,1.2067899e-05,2
21798095,0.0,2
21798966,0.0,2
2179975X,0.0012609102,2
21800421,0.0,2
21801363,0.0,2
21811342,0.0,2
2181239X,2.7323867e-05,2
21812713,2.2027696e-05,2
21812772,5.794643e-06,2
21812926,0.0,2
21812977,1.117265e-06,2
21813612,0.0,2
21818258,0.0,2
21819270,0.0,2
21819904,1.30809685e-05,2
21820287,4.2917795e-06,2
21821054,0.00055467046,2
21822379,0.00012275254,2
21824924,0.0,2
2182942X,0.0,2
21829942,0.0,2
21831270,0.0,2
21832439,0.0,2
21832463,0.0,2
21832803,0.0,2
21834172,0.0,2
21834938,0.0,2
21835063,0.0,2
21835985,0.0008171962,2
21837201,0.0,2
21837635,0.0,2
21840261,0.00025044335,2
21841578,0.0,2
21842574,0.0,2
21843023,0.0,2
21845522,0.0,2
2184562X,0.0,2
21850399,0.0,2
21850984,0.0,2
21851336,0.0,2
21852839,0.0,2
21852928,0.0,2
21853479,2.0930254e-05,2
21854106,0.0,2
21855323,0.0,2
21855560,0.0,2
21856427,1.1908259e-06,2
21856486,0.00089249865,2
2185761X,0.0,2
21860661,0.0,2
21863342,0.003419294,2
21863350,0.0,2
21863644,0.0,2
21863741,0.0,2
21864969,4.3595297e-05,2
21865264,0.00024433475,2
21866147,0.0,2
2186702X,0.0,2
21867364,0.0,2
21868131,0.0005105619,2
21869995,3.8886134e-05,2
21870136,0.0,2
21870365,0.00020741986,2
21870764,0.0,2
2187090X,0.0017308707,2
21871094,0.0,2
2187137X,0.0006199798,2
21873399,0.0,2
21873666,0.0,2
21875014,0.0,2
21875103,0.0,2
21875219,0.0,2
21875413,0.0,2
21875987,0.0,2
21878404,0.00072409585,2
21879737,0.0,2
21879745,0.0,2
21879761,0.0,2
2188076X,0.0,2
21884226,0.0,2
21885303,0.0,2
21885729,0.0,2
21888027,0.0,2
21890102,0.0023317388,2
2189048X,0.0,2
2189115X,0.00030858425,2
21892628,0.0,2
21893926,0.0,2
21894663,0.0,2
21894779,0.0027204012,2
21896623,6.2628246e-06,2
21897654,0.0,2
21897948,0.0,2
21898448,0.0,2
21898790,0.0,2
21900558,0.0,2
21901090,0.0,2
21901678,0.0,2
21903018,0.0,2
21903816,0.0,2
2190393X,0.025090886,2
21904286,0.011404128,2
21904715,0.0,2
21904987,0.0,2
21905053,0.0,2
21905193,0.0,2
21905215,0.0045169913,2
21905428,0.0,2
21905444,0.0,2
21905452,0.0,2
21905487,0.0,2
21905509,0.0,2
2190572X,0.03944402,2
21905967,1.1560641e-05,2
21905983,0.0,2
21905991,0.0,2
21906483,0.0,2
21906815,0.0,2
21907188,0.0,2
21907846,0.0,2
21908370,0.0,2
21908567,0.0026747594,2
21909733,0.0,2
21910189,0.0,2
21910197,0.0,2
21910219,0.0,2
21910243,0.0,2
2191026X,0.0,2
21910278,0.0,2
21910286,0.003434179,2
21910316,0.0,2
21910324,0.0,2
21910359,0.0,2
21910707,0.00070971757,2
21910855,0.022083316,2
21911363,0.0,2
21911630,0.0,2
21911991,0.0,2
2191219X,0.0,2
21912203,0.0,2
21912262,0.0,2
2191298X,0.0,2
21913005,0.0,2
21914028,0.0,2
21915040,0.0,2
2191530X,0.0,2
21915385,5.204821e-07,2
21915407,0.0,2
21915423,0.0,2
2191544X,0.0,2
21915466,0.0,2
21915482,0.0,2
21915504,0.0,2
21915520,0.0,2
21915547,0.0,2
21915644,0.0,2
21915660,0.0,2
21915768,0.0,2
2191589X,0.0,2
2191611X,0.0,2
21916853,0.0,2
21917043,0.0004216945,2
21918112,0.0,2
21918805,0.0,2
21919097,0.0,2
2191916X,0.0,2
21919186,0.0,2
2191950X,0.0,2
21919542,0.001988657,2
21919550,0.0062217684,2
2192001X,0.0,2
21920567,0.0,2
21920923,0.0,2
21921091,0.0,2
2192113X,0.0,2
21921229,0.00016953675,2
21921709,0.011769485,2
21921741,0.0,2
21922195,0.0063895388,2
21922624,0.0,2
21922640,0.0,2
21922810,0.0,2
21922977,0.0,2
21923183,0.0,2
21923671,0.00017740518,2
21923698,0.0,2
21924333,0.0,2
21924406,0.0,2
21924449,0.0,2
21924848,0.0,2
21925372,0.0,2
21925682,0.0,2
21926255,0.0,2
21926352,0.0,2
21926506,0.0,2
21926611,0.0,2
21926670,0.0,2
21928029,0.0,2
21928096,0.0,2
21928134,9.280822e-06,2
21928258,0.0,2
21928312,0.0,2
21928363,0.0,2
21928533,0.0,2
2192855X,0.0,2
21928584,0.0,2
21928606,0.0,2
21928614,0.0,2
21928959,0.0,2
2192922X,0.0,2
21929262,0.0,2
21929319,0.0,2
21929505,0.0,2
21929521,0.0,2
21930066,0.00032208476,2
21930074,0.00043824638,2
21930864,0.0,2
21931127,0.0,2
21932387,0.0,2
21932409,0.0,2
21932697,0.0,2
21933685,0.0,2
21934126,0.029868646,2
2193472X,0.0,2
21934746,4.950104e-05,2
21934789,0.0016752067,2
21935203,0.0,2
21935343,0.0,2
2193567X,0.0,2
21935807,0.0,2
21936218,0.0,2
21936315,0.0,2
21936331,0.0,2
2193634X,0.0,2
21936358,0.0,2
21937192,0.0065853316,2
21937532,0.0,2
21937648,0.0,2
21937680,0.0,2
21938210,0.0,2
21938229,0.0,2
21938237,0.0,2
21938245,0.0,2
21938253,0.0,2
21938261,0.0,2
21938806,0.0,2
21939411,0.0,2
21939438,0.0,2
21939616,0.0015892081,2
21939691,0.0,2
21939764,0.0,2
21940452,0.0,2
21940525,0.0,2
21941009,0.0,2
21941459,0.0,2
21941831,0.0,2
21942536,0.0,2
2194315X,0.0,2
21944288,0.0,2
21944946,0.0,2
21945217,0.0,2
21945357,0.0,2
21945403,0.0,2
21945462,0.0,2
21945616,0.0,2
2194573X,0.0018074914,2
21945756,0.0,2
21945772,0.0,2
2194587X,0.0,2
21945888,0.0,2
21945896,0.0,2
21945985,0.0,2
21946000,0.0,2
21946094,0.0,2
21946167,0.0,2
21946299,0.0,2
21946302,0.00032027616,2
21946310,0.0,2
21946329,0.0,2
2194637X,0.0,2
21946388,0.0,2
21946418,0.0,2
21946523,0.0,2
21946701,0.0,2
21947236,0.0,2
21947244,0.0,2
21947287,0.0,2
21947481,0.0,2
21947511,0.0,2
21947619,0.0,2
21947767,0.0,2
21947791,0.002737262,2
21947899,0.0,2
21947953,0.0045944136,2
21948011,0.0,2
2194802X,0.0,2
21948119,0.0,2
21948275,0.0,2
21948402,0.0,2
21948445,0.0,2
21948739,0.0,2
2194878X,0.0,2
21948798,0.0,2
21948895,0.0,2
21948917,0.0,2
2194900X,0.00018559051,2
21949204,0.0,2
21949379,0.0,2
21950571,0.0,2
21950644,0.0001776094,2
2195089X,0.0,2
21950911,0.0,2
21951071,0.0,2
21951284,0.0,2
21951721,0.0,2
21951934,0.0,2
21952159,0.0,2
21952248,0.0,2
2195268X,0.0,2
21952701,0.0,2
2195271X,0.0,2
21952817,0.0,2
21952957,0.0,2
21953104,0.0,2
21953325,0.0,2
21953562,0.0,2
21953880,0.0,2
21954356,0.0,2
21954720,0.0,2
21954968,0.0,2
21957045,0.0,2
21957177,0.0,2
21959056,0.0,2
21959579,0.0,2
21959595,0.0,2
21959706,0.0,2
21959862,0.0,2
2195996X,0.0,2
21959994,0.0,2
21960216,0.0,2
21960739,0.0,2
21961042,0.0,2
21961115,0.0,2
21962804,0.00077692687,2
21962952,0.0,2
21962979,0.0,2
21962987,0.0,2
21962995,0.0,2
21963002,0.0,2
21963010,0.0,2
21963029,0.0,2
21963045,0.0,2
21963053,0.0,2
21963061,0.0,2
21963673,0.0,2
21964092,0.0,2
21964106,0.0,2
21964378,0.0,2
21964475,0.0,2
21964963,0.0,2
21965404,0.0,2
21965412,0.0,2
21965471,0.002244801,2
21965544,0.0,2
21965560,1.4560352e-06,2
21965609,0.0,2
21965641,0.011291277,2
21965668,0.0,2
21965951,0.0,2
2196632X,0.0,2
21966605,0.0,2
21966826,0.0,2
21966966,0.0,2
21966982,0.0,2
21967075,0.0,2
21967091,0.0,2
21967202,0.0,2
21967229,0.0,2
21967350,0.0,2
21967822,0.0,2
21967865,0.0,2
21968705,0.0,2
21968772,0.0,2
21968799,0.0,2
21968861,0.0,2
21968888,0.0,2
21968969,0.0,2
21968985,0.00024935728,2
21969744,0.0,2
21969906,0.0,2
21970025,0.0021267596,2
21970378,0.0,2
21971153,0.0,2
21971188,0.0,2
21971714,0.0,2
21971730,0.0,2
21971900,0.00018749737,2
21971951,0.0,2
21972788,0.0,2
21973792,0.0,2
21974225,0.0,2
21974233,0.0,2
2197425X,0.0,2
21974284,0.0,2
21974365,0.013668593,2
21974551,1.314305e-05,2
21975620,0.011848552,2
2197571X,2.0200003e-05,2
21975779,0.0,2
21975922,0.0,2
21976503,0.0,2
21977224,0.0,2
21977305,0.0008528258,2
21977348,0.0,2
21977364,0.0,2
21977372,0.0,2
21977399,0.0,2
21977836,0.0,2
21978670,0.0,2
21978689,0.0,2
21978735,0.0,2
21978832,0.0,2
21979529,0.0,2
21979545,0.0,2
21979596,0.0006090223,2
21979707,0.0,2
21979731,0.00029708404,2
21979790,0.0003749016,2
21979863,0.0,2
21979898,0.00017342734,2
21979987,0.0,2
21980012,0.0,2
21980721,0.0,2
21980772,0.0,2
21980802,0.0,2
21981310,0.0,2
21981620,0.0,2
21981833,0.0,2
21982546,0.0,2
21982562,0.0006080135,2
21982635,0.0,2
2198266X,0.0,2
21982783,0.0,2
2198350X,0.0,2
21983542,0.0,2
21983844,0.0,2
21984018,0.0,2
21984034,0.0,2
21984093,0.0018213354,2
21984182,0.0,2
21984220,0.0,2
21985804,0.0,2
21986002,0.0,2
21986037,0.0,2
21986061,0.0,2
21986088,0.0,2
21986096,0.0,2
21986401,0.0,2
2198641X,0.0,2
21986428,0.00079809834,2
21986436,0.010102665,2
21986444,0.0,2
21986576,0.0,2
21986592,0.0,2
21986754,0.0,2
21987246,0.0,2
21987262,0.0,2
21987289,0.0,2
21987300,0.0,2
21987335,0.0022106443,2
21987432,0.0,2
21987491,0.0,2
21987750,0.0,2
21987777,0.0026315763,2
21987793,0.0,2
